forecast_time,target_time,rain_gage_id,forecast_horizon_min,forecast_rainfall_mm,source
2017-06-29,2017-06-30 22:03:00,rg5427,2763,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:04:00,rg5427,2764,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:05:00,rg5427,2765,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:06:00,rg5427,2766,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:07:00,rg5427,2767,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:08:00,rg5427,2768,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:09:00,rg5427,2769,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:10:00,rg5427,2770,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:11:00,rg5427,2771,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:12:00,rg5427,2772,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:13:00,rg5427,2773,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:14:00,rg5427,2774,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:15:00,rg5427,2775,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:16:00,rg5427,2776,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:17:00,rg5427,2777,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:18:00,rg5427,2778,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:19:00,rg5427,2779,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:20:00,rg5427,2780,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:21:00,rg5427,2781,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:22:00,rg5427,2782,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:23:00,rg5427,2783,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:24:00,rg5427,2784,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:25:00,rg5427,2785,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:26:00,rg5427,2786,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:27:00,rg5427,2787,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:28:00,rg5427,2788,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:29:00,rg5427,2789,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:30:00,rg5427,2790,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:31:00,rg5427,2791,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:32:00,rg5427,2792,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:33:00,rg5427,2793,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:34:00,rg5427,2794,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:35:00,rg5427,2795,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:36:00,rg5427,2796,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:37:00,rg5427,2797,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:38:00,rg5427,2798,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:39:00,rg5427,2799,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:40:00,rg5427,2800,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:41:00,rg5427,2801,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:42:00,rg5427,2802,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:43:00,rg5427,2803,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:44:00,rg5427,2804,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:45:00,rg5427,2805,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:46:00,rg5427,2806,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:47:00,rg5427,2807,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:48:00,rg5427,2808,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:49:00,rg5427,2809,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:50:00,rg5427,2810,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:51:00,rg5427,2811,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:52:00,rg5427,2812,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:53:00,rg5427,2813,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:54:00,rg5427,2814,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:55:00,rg5427,2815,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:56:00,rg5427,2816,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:57:00,rg5427,2817,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:58:00,rg5427,2818,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:59:00,rg5427,2819,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:00:00,rg5427,2820,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:01:00,rg5427,2821,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:02:00,rg5427,2822,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:03:00,rg5427,2823,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:04:00,rg5427,2824,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:05:00,rg5427,2825,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:06:00,rg5427,2826,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:07:00,rg5427,2827,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:08:00,rg5427,2828,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:09:00,rg5427,2829,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:10:00,rg5427,2830,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:11:00,rg5427,2831,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:12:00,rg5427,2832,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:13:00,rg5427,2833,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:14:00,rg5427,2834,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:15:00,rg5427,2835,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:16:00,rg5427,2836,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:17:00,rg5427,2837,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:18:00,rg5427,2838,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:19:00,rg5427,2839,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:20:00,rg5427,2840,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:21:00,rg5427,2841,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:22:00,rg5427,2842,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:23:00,rg5427,2843,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:24:00,rg5427,2844,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:25:00,rg5427,2845,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:26:00,rg5427,2846,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:27:00,rg5427,2847,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:28:00,rg5427,2848,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:29:00,rg5427,2849,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:30:00,rg5427,2850,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:31:00,rg5427,2851,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:32:00,rg5427,2852,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:33:00,rg5427,2853,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:34:00,rg5427,2854,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:35:00,rg5427,2855,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:36:00,rg5427,2856,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:37:00,rg5427,2857,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:38:00,rg5427,2858,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:39:00,rg5427,2859,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:40:00,rg5427,2860,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:41:00,rg5427,2861,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:42:00,rg5427,2862,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:43:00,rg5427,2863,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:44:00,rg5427,2864,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:45:00,rg5427,2865,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:46:00,rg5427,2866,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:47:00,rg5427,2867,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:48:00,rg5427,2868,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:49:00,rg5427,2869,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:50:00,rg5427,2870,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:51:00,rg5427,2871,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:52:00,rg5427,2872,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:53:00,rg5427,2873,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:54:00,rg5427,2874,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:55:00,rg5427,2875,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:56:00,rg5427,2876,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:57:00,rg5427,2877,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:58:00,rg5427,2878,0.0,historical_window_minutely
2017-06-29,2017-06-30 23:59:00,rg5427,2879,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:00:00,rg5427,2880,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:01:00,rg5427,2881,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:02:00,rg5427,2882,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:03:00,rg5427,2883,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:04:00,rg5427,2884,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:05:00,rg5427,2885,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:06:00,rg5427,2886,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:07:00,rg5427,2887,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:08:00,rg5427,2888,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:09:00,rg5427,2889,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:10:00,rg5427,2890,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:11:00,rg5427,2891,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:12:00,rg5427,2892,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:13:00,rg5427,2893,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:14:00,rg5427,2894,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:15:00,rg5427,2895,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:16:00,rg5427,2896,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:17:00,rg5427,2897,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:18:00,rg5427,2898,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:19:00,rg5427,2899,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:20:00,rg5427,2900,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:21:00,rg5427,2901,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:22:00,rg5427,2902,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:23:00,rg5427,2903,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:24:00,rg5427,2904,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:25:00,rg5427,2905,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:26:00,rg5427,2906,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:27:00,rg5427,2907,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:28:00,rg5427,2908,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:29:00,rg5427,2909,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:30:00,rg5427,2910,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:31:00,rg5427,2911,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:32:00,rg5427,2912,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:33:00,rg5427,2913,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:34:00,rg5427,2914,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:35:00,rg5427,2915,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:36:00,rg5427,2916,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:37:00,rg5427,2917,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:38:00,rg5427,2918,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:39:00,rg5427,2919,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:40:00,rg5427,2920,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:41:00,rg5427,2921,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:42:00,rg5427,2922,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:43:00,rg5427,2923,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:44:00,rg5427,2924,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:45:00,rg5427,2925,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:46:00,rg5427,2926,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:47:00,rg5427,2927,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:48:00,rg5427,2928,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:49:00,rg5427,2929,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:50:00,rg5427,2930,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:51:00,rg5427,2931,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:52:00,rg5427,2932,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:53:00,rg5427,2933,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:54:00,rg5427,2934,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:55:00,rg5427,2935,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:56:00,rg5427,2936,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:57:00,rg5427,2937,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:58:00,rg5427,2938,0.0,historical_window_minutely
2017-06-29,2017-07-01 00:59:00,rg5427,2939,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:00:00,rg5427,2940,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:01:00,rg5427,2941,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:02:00,rg5427,2942,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:03:00,rg5427,2943,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:04:00,rg5427,2944,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:05:00,rg5427,2945,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:06:00,rg5427,2946,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:07:00,rg5427,2947,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:08:00,rg5427,2948,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:09:00,rg5427,2949,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:10:00,rg5427,2950,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:11:00,rg5427,2951,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:12:00,rg5427,2952,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:13:00,rg5427,2953,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:14:00,rg5427,2954,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:15:00,rg5427,2955,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:16:00,rg5427,2956,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:17:00,rg5427,2957,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:18:00,rg5427,2958,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:19:00,rg5427,2959,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:20:00,rg5427,2960,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:21:00,rg5427,2961,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:22:00,rg5427,2962,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:23:00,rg5427,2963,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:24:00,rg5427,2964,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:25:00,rg5427,2965,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:26:00,rg5427,2966,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:27:00,rg5427,2967,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:28:00,rg5427,2968,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:29:00,rg5427,2969,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:30:00,rg5427,2970,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:31:00,rg5427,2971,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:32:00,rg5427,2972,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:33:00,rg5427,2973,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:34:00,rg5427,2974,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:35:00,rg5427,2975,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:36:00,rg5427,2976,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:37:00,rg5427,2977,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:38:00,rg5427,2978,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:39:00,rg5427,2979,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:40:00,rg5427,2980,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:41:00,rg5427,2981,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:42:00,rg5427,2982,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:43:00,rg5427,2983,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:44:00,rg5427,2984,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:45:00,rg5427,2985,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:46:00,rg5427,2986,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:47:00,rg5427,2987,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:48:00,rg5427,2988,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:49:00,rg5427,2989,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:50:00,rg5427,2990,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:51:00,rg5427,2991,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:52:00,rg5427,2992,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:53:00,rg5427,2993,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:54:00,rg5427,2994,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:55:00,rg5427,2995,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:56:00,rg5427,2996,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:57:00,rg5427,2997,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:58:00,rg5427,2998,0.0,historical_window_minutely
2017-06-29,2017-07-01 01:59:00,rg5427,2999,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:00:00,rg5427,3000,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:01:00,rg5427,3001,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:02:00,rg5427,3002,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:03:00,rg5427,3003,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:04:00,rg5427,3004,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:05:00,rg5427,3005,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:06:00,rg5427,3006,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:07:00,rg5427,3007,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:08:00,rg5427,3008,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:09:00,rg5427,3009,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:10:00,rg5427,3010,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:11:00,rg5427,3011,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:12:00,rg5427,3012,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:13:00,rg5427,3013,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:14:00,rg5427,3014,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:15:00,rg5427,3015,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:16:00,rg5427,3016,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:17:00,rg5427,3017,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:18:00,rg5427,3018,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:19:00,rg5427,3019,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:20:00,rg5427,3020,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:21:00,rg5427,3021,0.0,historical_window_minutely
2017-06-29,2017-07-01 02:22:00,rg5427,3022,0.0,historical_window_minutely
